,year,state,state_po,county,FIPS,office,candidate,party,candidatevotes,totalvotes,version,partyColor,votePercent
1160,2000,Florida,FL,Alachua,12001.0,President,Al Gore,democrat,47365.0,85729,20191203,b,0.5524968213789966
1161,2000,Florida,FL,Alachua,12001.0,President,George W. Bush,republican,34124.0,85729,20191203,r,0.39804500227460954
1162,2000,Florida,FL,Alachua,12001.0,President,Ralph Nader,green,3226.0,85729,20191203,g,0.037630206814496844
1163,2000,Florida,FL,Alachua,12001.0,President,Other,,1014.0,85729,20191203,y,0.011827969531897024
1164,2000,Florida,FL,Baker,12003.0,President,Al Gore,democrat,2392.0,8154,20191203,b,0.2933529556046112
1165,2000,Florida,FL,Baker,12003.0,President,George W. Bush,republican,5610.0,8154,20191203,r,0.6880058866813834
1166,2000,Florida,FL,Baker,12003.0,President,Ralph Nader,green,53.0,8154,20191203,g,0.006499877360804513
1167,2000,Florida,FL,Baker,12003.0,President,Other,,99.0,8154,20191203,y,0.012141280353200883
1168,2000,Florida,FL,Bay,12005.0,President,Al Gore,democrat,18850.0,58805,20191203,b,0.32055097355667034
1169,2000,Florida,FL,Bay,12005.0,President,George W. Bush,republican,38637.0,58805,20191203,r,0.6570359663293938
1170,2000,Florida,FL,Bay,12005.0,President,Ralph Nader,green,828.0,58805,20191203,g,0.014080435337131197
1171,2000,Florida,FL,Bay,12005.0,President,Other,,490.0,58805,20191203,y,0.008332624776804694
1172,2000,Florida,FL,Bradford,12007.0,President,Al Gore,democrat,3075.0,8673,20191203,b,0.3545485991006572
1173,2000,Florida,FL,Bradford,12007.0,President,George W. Bush,republican,5414.0,8673,20191203,r,0.6242361351320189
1174,2000,Florida,FL,Bradford,12007.0,President,Ralph Nader,green,84.0,8673,20191203,g,0.009685230024213076
1175,2000,Florida,FL,Bradford,12007.0,President,Other,,100.0,8673,20191203,y,0.011530035743110803
1176,2000,Florida,FL,Brevard,12009.0,President,Al Gore,democrat,97318.0,218395,20191203,b,0.44560543968497446
1177,2000,Florida,FL,Brevard,12009.0,President,George W. Bush,republican,115185.0,218395,20191203,r,0.5274159206941551
1178,2000,Florida,FL,Brevard,12009.0,President,Ralph Nader,green,4470.0,218395,20191203,g,0.02046750154536505
1179,2000,Florida,FL,Brevard,12009.0,President,Other,,1422.0,218395,20191203,y,0.0065111380755053915
1180,2000,Florida,FL,Broward,12011.0,President,Al Gore,democrat,387703.0,575143,20191203,b,0.6740984416049574
1182,2000,Florida,FL,Broward,12011.0,President,Ralph Nader,green,7104.0,575143,20191203,g,0.012351710791924791
1183,2000,Florida,FL,Broward,12011.0,President,Other,,2434.0,575143,20191203,y,0.004231991000499006
1184,2000,Florida,FL,Calhoun,12013.0,President,Al Gore,democrat,2155.0,5174,20191203,b,0.416505604947816
1185,2000,Florida,FL,Calhoun,12013.0,President,George W. Bush,republican,2873.0,5174,20191203,r,0.5552763819095478
1186,2000,Florida,FL,Calhoun,12013.0,President,Ralph Nader,green,39.0,5174,20191203,g,0.007537688442211055
1187,2000,Florida,FL,Calhoun,12013.0,President,Other,,107.0,5174,20191203,y,0.020680324700425204
1188,2000,Florida,FL,Charlotte,12015.0,President,Al Gore,democrat,29645.0,66896,20191203,b,0.4431505620664913
1189,2000,Florida,FL,Charlotte,12015.0,President,George W. Bush,republican,35426.0,66896,20191203,r,0.5295682850992586
1190,2000,Florida,FL,Charlotte,12015.0,President,Ralph Nader,green,1462.0,66896,20191203,g,0.021854819421191104
1191,2000,Florida,FL,Charlotte,12015.0,President,Other,,363.0,66896,20191203,y,0.005426333413059077
1192,2000,Florida,FL,Citrus,12017.0,President,Al Gore,democrat,25525.0,57206,20191203,b,0.44619445512708455
1193,2000,Florida,FL,Citrus,12017.0,President,George W. Bush,republican,29767.0,57206,20191203,r,0.5203475159948258
1194,2000,Florida,FL,Citrus,12017.0,President,Ralph Nader,green,1379.0,57206,20191203,g,0.024105863021361397
1195,2000,Florida,FL,Citrus,12017.0,President,Other,,535.0,57206,20191203,y,0.009352165856728316
1196,2000,Florida,FL,Clay,12019.0,President,Al Gore,democrat,14632.0,57353,20191203,b,0.2551217896186773
1197,2000,Florida,FL,Clay,12019.0,President,George W. Bush,republican,41736.0,57353,20191203,r,0.7277038690216728
1198,2000,Florida,FL,Clay,12019.0,President,Ralph Nader,green,562.0,57353,20191203,g,0.009798964308754555
1199,2000,Florida,FL,Clay,12019.0,President,Other,,423.0,57353,20191203,y,0.007375377050895332
1200,2000,Florida,FL,Collier,12021.0,President,Al Gore,democrat,29921.0,92162,20191203,b,0.3246565829734598
1201,2000,Florida,FL,Collier,12021.0,President,George W. Bush,republican,60450.0,92162,20191203,r,0.6559102450033636
1202,2000,Florida,FL,Collier,12021.0,President,Ralph Nader,green,1400.0,92162,20191203,g,0.015190642564180465
1203,2000,Florida,FL,Collier,12021.0,President,Other,,391.0,92162,20191203,y,0.0042425294589961155
1204,2000,Florida,FL,Columbia,12023.0,President,Al Gore,democrat,7047.0,18508,20191203,b,0.3807542684244651
1205,2000,Florida,FL,Columbia,12023.0,President,George W. Bush,republican,10964.0,18508,20191203,r,0.5923924789280312
1206,2000,Florida,FL,Columbia,12023.0,President,Ralph Nader,green,258.0,18508,20191203,g,0.013939917873352064
1207,2000,Florida,FL,Columbia,12023.0,President,Other,,239.0,18508,20191203,y,0.012913334774151719
1208,2000,Florida,FL,Desoto,12027.0,President,Al Gore,democrat,3320.0,7817,20191203,b,0.4247153639503646
1209,2000,Florida,FL,Desoto,12027.0,President,George W. Bush,republican,4256.0,7817,20191203,r,0.5444543942689011
1210,2000,Florida,FL,Desoto,12027.0,President,Ralph Nader,green,157.0,7817,20191203,g,0.020084431367532303
1211,2000,Florida,FL,Desoto,12027.0,President,Other,,84.0,7817,20191203,y,0.010745810413201995
1212,2000,Florida,FL,Dixie,12029.0,President,Al Gore,democrat,1826.0,4666,20191203,b,0.39134162023146163
1213,2000,Florida,FL,Dixie,12029.0,President,George W. Bush,republican,2697.0,4666,20191203,r,0.578011144449207
1214,2000,Florida,FL,Dixie,12029.0,President,Ralph Nader,green,75.0,4666,20191203,g,0.01607372481783112
1215,2000,Florida,FL,Dixie,12029.0,President,Other,,68.0,4666,20191203,y,0.014573510501500214
1216,2000,Florida,FL,Duval,12031.0,President,Al Gore,democrat,107864.0,264636,20191203,b,0.40759382699254826
1217,2000,Florida,FL,Duval,12031.0,President,George W. Bush,republican,152098.0,264636,20191203,r,0.574744176907148
1218,2000,Florida,FL,Duval,12031.0,President,Ralph Nader,green,2757.0,264636,20191203,g,0.010418083707432095
1219,2000,Florida,FL,Duval,12031.0,President,Other,,1917.0,264636,20191203,y,0.007243912392871718
1220,2000,Florida,FL,Escambia,12033.0,President,Al Gore,democrat,40943.0,116648,20191203,b,0.35099615938550166
1221,2000,Florida,FL,Escambia,12033.0,President,George W. Bush,republican,73017.0,116648,20191203,r,0.6259601536245799
1222,2000,Florida,FL,Escambia,12033.0,President,Ralph Nader,green,1727.0,116648,20191203,g,0.014805225979013785
1223,2000,Florida,FL,Escambia,12033.0,President,Other,,961.0,116648,20191203,y,0.008238461010904603
1224,2000,Florida,FL,Flagler,12035.0,President,Al Gore,democrat,13897.0,27111,20191203,b,0.5125963630998488
1225,2000,Florida,FL,Flagler,12035.0,President,George W. Bush,republican,12613.0,27111,20191203,r,0.46523551326030027
1226,2000,Florida,FL,Flagler,12035.0,President,Ralph Nader,green,435.0,27111,20191203,g,0.01604514772601527
1227,2000,Florida,FL,Flagler,12035.0,President,Other,,166.0,27111,20191203,y,0.006122975913835712
1228,2000,Florida,FL,Franklin,12037.0,President,Al Gore,democrat,2046.0,4644,20191203,b,0.4405684754521964
1229,2000,Florida,FL,Franklin,12037.0,President,George W. Bush,republican,2454.0,4644,20191203,r,0.5284237726098191
1230,2000,Florida,FL,Franklin,12037.0,President,Ralph Nader,green,85.0,4644,20191203,g,0.01830318690783807
1231,2000,Florida,FL,Franklin,12037.0,President,Other,,59.0,4644,20191203,y,0.012704565030146426
1232,2000,Florida,FL,Gadsden,12039.0,President,Al Gore,democrat,9735.0,14727,20191203,b,0.6610307598288857
1233,2000,Florida,FL,Gadsden,12039.0,President,George W. Bush,republican,4767.0,14727,20191203,r,0.3236911794662864
1234,2000,Florida,FL,Gadsden,12039.0,President,Ralph Nader,green,139.0,14727,20191203,g,0.00943844639098255
1235,2000,Florida,FL,Gadsden,12039.0,President,Other,,86.0,14727,20191203,y,0.005839614313845318
1236,2000,Florida,FL,Gilchrist,12041.0,President,Al Gore,democrat,1910.0,5395,20191203,b,0.3540315106580167
1237,2000,Florida,FL,Gilchrist,12041.0,President,George W. Bush,republican,3300.0,5395,20191203,r,0.6116774791473587
1238,2000,Florida,FL,Gilchrist,12041.0,President,Ralph Nader,green,97.0,5395,20191203,g,0.01797961075069509
1239,2000,Florida,FL,Gilchrist,12041.0,President,Other,,88.0,5395,20191203,y,0.016311399443929564
1240,2000,Florida,FL,Glades,12043.0,President,Al Gore,democrat,1442.0,3365,20191203,b,0.42852897473997026
1241,2000,Florida,FL,Glades,12043.0,President,George W. Bush,republican,1841.0,3365,20191203,r,0.5471025260029718
1242,2000,Florida,FL,Glades,12043.0,President,Ralph Nader,green,56.0,3365,20191203,g,0.01664190193164933
1243,2000,Florida,FL,Glades,12043.0,President,Other,,26.0,3365,20191203,y,0.007726597325408618
1244,2000,Florida,FL,Gulf,12045.0,President,Al Gore,democrat,2397.0,6144,20191203,b,0.39013671875
1245,2000,Florida,FL,Gulf,12045.0,President,George W. Bush,republican,3550.0,6144,20191203,r,0.5777994791666666
1246,2000,Florida,FL,Gulf,12045.0,President,Ralph Nader,green,86.0,6144,20191203,g,0.013997395833333334
1247,2000,Florida,FL,Gulf,12045.0,President,Other,,111.0,6144,20191203,y,0.01806640625
1248,2000,Florida,FL,Hamilton,12047.0,President,Al Gore,democrat,1722.0,3964,20191203,b,0.43440968718466194
1249,2000,Florida,FL,Hamilton,12047.0,President,George W. Bush,republican,2146.0,3964,20191203,r,0.541372351160444
1250,2000,Florida,FL,Hamilton,12047.0,President,Ralph Nader,green,37.0,3964,20191203,g,0.009334006054490415
1251,2000,Florida,FL,Hamilton,12047.0,President,Other,,59.0,3964,20191203,y,0.014883955600403632
1252,2000,Florida,FL,Hardee,12049.0,President,Al Gore,democrat,2339.0,6233,20191203,b,0.3752607091288304
1253,2000,Florida,FL,Hardee,12049.0,President,George W. Bush,republican,3765.0,6233,20191203,r,0.6040429969517086
1254,2000,Florida,FL,Hardee,12049.0,President,Ralph Nader,green,75.0,6233,20191203,g,0.012032729022942404
1255,2000,Florida,FL,Hardee,12049.0,President,Other,,54.0,6233,20191203,y,0.00866356489651853
1256,2000,Florida,FL,Hendry,12051.0,President,Al Gore,democrat,3240.0,8139,20191203,b,0.3980833026170291
1257,2000,Florida,FL,Hendry,12051.0,President,George W. Bush,republican,4747.0,8139,20191203,r,0.5832411844206905
1258,2000,Florida,FL,Hendry,12051.0,President,Ralph Nader,green,104.0,8139,20191203,g,0.012777982553139207
1259,2000,Florida,FL,Hendry,12051.0,President,Other,,48.0,8139,20191203,y,0.005897530409141172
1260,2000,Florida,FL,Hernando,12053.0,President,Al Gore,democrat,32644.0,65219,20191203,b,0.5005289869516552
1261,2000,Florida,FL,Hernando,12053.0,President,George W. Bush,republican,30646.0,65219,20191203,r,0.46989374262101535
1262,2000,Florida,FL,Hernando,12053.0,President,Ralph Nader,green,1501.0,65219,20191203,g,0.023014765635780983
1263,2000,Florida,FL,Hernando,12053.0,President,Other,,428.0,65219,20191203,y,0.0065625047915484755
1264,2000,Florida,FL,Highlands,12055.0,President,Al Gore,democrat,14167.0,35149,20191203,b,0.40305556345841986
1265,2000,Florida,FL,Highlands,12055.0,President,George W. Bush,republican,20206.0,35149,20191203,r,0.574866994793593
1266,2000,Florida,FL,Highlands,12055.0,President,Ralph Nader,green,545.0,35149,20191203,g,0.01550541978434664
1267,2000,Florida,FL,Highlands,12055.0,President,Other,,231.0,35149,20191203,y,0.0065720219636405015
1268,2000,Florida,FL,Hillsborough,12057.0,President,Al Gore,democrat,169557.0,360295,20191203,b,0.47060603116890326
1269,2000,Florida,FL,Hillsborough,12057.0,President,George W. Bush,republican,180760.0,360295,20191203,r,0.5016999958367448
1270,2000,Florida,FL,Hillsborough,12057.0,President,Ralph Nader,green,7490.0,360295,20191203,g,0.020788520517908936
1271,2000,Florida,FL,Hillsborough,12057.0,President,Other,,2488.0,360295,20191203,y,0.006905452476442915
1272,2000,Florida,FL,Holmes,12059.0,President,Al Gore,democrat,2177.0,7395,20191203,b,0.29438810006761323
1273,2000,Florida,FL,Holmes,12059.0,President,George W. Bush,republican,5011.0,7395,20191203,r,0.6776200135226504
1274,2000,Florida,FL,Holmes,12059.0,President,Ralph Nader,green,94.0,7395,20191203,g,0.01271129141311697
1275,2000,Florida,FL,Holmes,12059.0,President,Other,,113.0,7395,20191203,y,0.015280594996619337
1276,2000,Florida,FL,Indian River,12061.0,President,Al Gore,democrat,19768.0,49622,20191203,b,0.39837168997622024
1277,2000,Florida,FL,Indian River,12061.0,President,George W. Bush,republican,28635.0,49622,20191203,r,0.5770625932046269
1278,2000,Florida,FL,Indian River,12061.0,President,Ralph Nader,green,950.0,49622,20191203,g,0.019144734190480028
1279,2000,Florida,FL,Indian River,12061.0,President,Other,,269.0,49622,20191203,y,0.005420982628672766
1280,2000,Florida,FL,Jackson,12063.0,President,Al Gore,democrat,6868.0,16300,20191203,b,0.42134969325153376
1281,2000,Florida,FL,Jackson,12063.0,President,George W. Bush,republican,9138.0,16300,20191203,r,0.5606134969325154
1282,2000,Florida,FL,Jackson,12063.0,President,Ralph Nader,green,138.0,16300,20191203,g,0.008466257668711657
1283,2000,Florida,FL,Jackson,12063.0,President,Other,,156.0,16300,20191203,y,0.009570552147239264
1284,2000,Florida,FL,Jefferson,12065.0,President,Al Gore,democrat,3041.0,5644,20191203,b,0.5388022678951099
1285,2000,Florida,FL,Jefferson,12065.0,President,George W. Bush,republican,2478.0,5644,20191203,r,0.4390503189227498
1286,2000,Florida,FL,Jefferson,12065.0,President,Ralph Nader,green,76.0,5644,20191203,g,0.013465627214741318
1287,2000,Florida,FL,Jefferson,12065.0,President,Other,,49.0,5644,20191203,y,0.008681785967399007
1289,2000,Florida,FL,Lafayette,12067.0,President,George W. Bush,republican,1670.0,2505,20191203,r,0.6666666666666666
1290,2000,Florida,FL,Lafayette,12067.0,President,Ralph Nader,green,26.0,2505,20191203,g,0.010379241516966068
1291,2000,Florida,FL,Lafayette,12067.0,President,Other,,20.0,2505,20191203,y,0.007984031936127744
1292,2000,Florida,FL,Lake,12069.0,President,Al Gore,democrat,36571.0,88611,20191203,b,0.41271399713353873
1293,2000,Florida,FL,Lake,12069.0,President,George W. Bush,republican,50010.0,88611,20191203,r,0.5643768832312015
