,year,state,state_po,county,FIPS,office,candidate,party,candidatevotes,totalvotes,version,partyColor,votePercent
1294,2000,Florida,FL,Lake,12069.0,President,Ralph Nader,green,1460.0,88611,20191203,g,0.016476509688413403
1295,2000,Florida,FL,Lake,12069.0,President,Other,,570.0,88611,20191203,y,0.0064326099468463285
1296,2000,Florida,FL,Lee,12071.0,President,Al Gore,democrat,73560.0,184377,20191203,b,0.39896516376771507
1297,2000,Florida,FL,Lee,12071.0,President,George W. Bush,republican,106141.0,184377,20191203,r,0.5756737554033312
1298,2000,Florida,FL,Lee,12071.0,President,Ralph Nader,green,3587.0,184377,20191203,g,0.01945470422015761
1299,2000,Florida,FL,Lee,12071.0,President,Other,,1089.0,184377,20191203,y,0.005906376608796108
1300,2000,Florida,FL,Leon,12073.0,President,Al Gore,democrat,61427.0,103124,20191203,b,0.5956615336875994
1301,2000,Florida,FL,Leon,12073.0,President,George W. Bush,republican,39062.0,103124,20191203,r,0.3787867033862147
1302,2000,Florida,FL,Leon,12073.0,President,Ralph Nader,green,1932.0,103124,20191203,g,0.018734727124626663
1303,2000,Florida,FL,Leon,12073.0,President,Other,,703.0,103124,20191203,y,0.006817035801559288
1304,2000,Florida,FL,Levy,12075.0,President,Al Gore,democrat,5398.0,12724,20191203,b,0.4242376611128576
1305,2000,Florida,FL,Levy,12075.0,President,George W. Bush,republican,6858.0,12724,20191203,r,0.5389814523734675
1306,2000,Florida,FL,Levy,12075.0,President,Ralph Nader,green,284.0,12724,20191203,g,0.022320025149324112
1307,2000,Florida,FL,Levy,12075.0,President,Other,,184.0,12724,20191203,y,0.014460861364350833
1308,2000,Florida,FL,Liberty,12077.0,President,Al Gore,democrat,1017.0,2410,20191203,b,0.4219917012448133
1309,2000,Florida,FL,Liberty,12077.0,President,George W. Bush,republican,1317.0,2410,20191203,r,0.5464730290456431
1310,2000,Florida,FL,Liberty,12077.0,President,Ralph Nader,green,19.0,2410,20191203,g,0.007883817427385892
1311,2000,Florida,FL,Liberty,12077.0,President,Other,,57.0,2410,20191203,y,0.023651452282157676
1312,2000,Florida,FL,Madison,12079.0,President,Al Gore,democrat,3014.0,6162,20191203,b,0.48912690684842586
1313,2000,Florida,FL,Madison,12079.0,President,George W. Bush,republican,3038.0,6162,20191203,r,0.4930217461863031
1314,2000,Florida,FL,Madison,12079.0,President,Ralph Nader,green,54.0,6162,20191203,g,0.008763388510223954
1315,2000,Florida,FL,Madison,12079.0,President,Other,,56.0,6162,20191203,y,0.009087958455047063
1316,2000,Florida,FL,Manatee,12081.0,President,Al Gore,democrat,49177.0,110221,20191203,b,0.4461672458061531
1317,2000,Florida,FL,Manatee,12081.0,President,George W. Bush,republican,57952.0,110221,20191203,r,0.5257800237704249
1318,2000,Florida,FL,Manatee,12081.0,President,Ralph Nader,green,2491.0,110221,20191203,g,0.022600048992478746
1319,2000,Florida,FL,Manatee,12081.0,President,Other,,601.0,110221,20191203,y,0.005452681430943286
1320,2000,Florida,FL,Marion,12083.0,President,Al Gore,democrat,44665.0,102956,20191203,b,0.4338261004701037
1321,2000,Florida,FL,Marion,12083.0,President,George W. Bush,republican,55141.0,102956,20191203,r,0.535578305295466
1322,2000,Florida,FL,Marion,12083.0,President,Ralph Nader,green,1809.0,102956,20191203,g,0.017570612688915653
1323,2000,Florida,FL,Marion,12083.0,President,Other,,1341.0,102956,20191203,y,0.013024981545514588
1324,2000,Florida,FL,Martin,12085.0,President,Al Gore,democrat,26620.0,62013,20191203,b,0.42926483156757456
1325,2000,Florida,FL,Martin,12085.0,President,George W. Bush,republican,33970.0,62013,20191203,r,0.5477883669553159
1326,2000,Florida,FL,Martin,12085.0,President,Ralph Nader,green,1118.0,62013,20191203,g,0.018028477899795205
1327,2000,Florida,FL,Martin,12085.0,President,Other,,305.0,62013,20191203,y,0.004918323577314434
1328,2000,Florida,FL,Miami-Dade,12086.0,President,Al Gore,democrat,328808.0,625449,20191203,b,0.5257151262532996
1329,2000,Florida,FL,Miami-Dade,12086.0,President,George W. Bush,republican,289533.0,625449,20191203,r,0.4629202381009483
1330,2000,Florida,FL,Miami-Dade,12086.0,President,Ralph Nader,green,5352.0,625449,20191203,g,0.008557052613402531
1331,2000,Florida,FL,Miami-Dade,12086.0,President,Other,,1756.0,625449,20191203,y,0.00280758303234956
1332,2000,Florida,FL,Monroe,12087.0,President,Al Gore,democrat,16483.0,33896,20191203,b,0.48628156714656595
1333,2000,Florida,FL,Monroe,12087.0,President,George W. Bush,republican,16059.0,33896,20191203,r,0.473772716544725
1334,2000,Florida,FL,Monroe,12087.0,President,Ralph Nader,green,1090.0,33896,20191203,g,0.032157186688694835
1335,2000,Florida,FL,Monroe,12087.0,President,Other,,264.0,33896,20191203,y,0.007788529620014161
1336,2000,Florida,FL,Nassau,12089.0,President,Al Gore,democrat,6952.0,23780,20191203,b,0.29234650967199327
1337,2000,Florida,FL,Nassau,12089.0,President,George W. Bush,republican,16404.0,23780,20191203,r,0.6898233809924306
1338,2000,Florida,FL,Nassau,12089.0,President,Ralph Nader,green,253.0,23780,20191203,g,0.01063919259882254
1339,2000,Florida,FL,Nassau,12089.0,President,Other,,171.0,23780,20191203,y,0.007190916736753574
1340,2000,Florida,FL,Okaloosa,12091.0,President,Al Gore,democrat,16948.0,70680,20191203,b,0.23978494623655913
1341,2000,Florida,FL,Okaloosa,12091.0,President,George W. Bush,republican,52093.0,70680,20191203,r,0.7370260328239955
1342,2000,Florida,FL,Okaloosa,12091.0,President,Ralph Nader,green,985.0,70680,20191203,g,0.013936049801924165
1343,2000,Florida,FL,Okaloosa,12091.0,President,Other,,654.0,70680,20191203,y,0.009252971137521222
1344,2000,Florida,FL,Okeechobee,12093.0,President,Al Gore,democrat,4588.0,9853,20191203,b,0.46564498122399267
1345,2000,Florida,FL,Okeechobee,12093.0,President,George W. Bush,republican,5057.0,9853,20191203,r,0.5132446970465848
1346,2000,Florida,FL,Okeechobee,12093.0,President,Ralph Nader,green,131.0,9853,20191203,g,0.013295443012280524
1347,2000,Florida,FL,Okeechobee,12093.0,President,Other,,77.0,9853,20191203,y,0.007814878717141987
1348,2000,Florida,FL,Orange,12095.0,President,Al Gore,democrat,140220.0,280125,20191203,b,0.5005622489959839
1349,2000,Florida,FL,Orange,12095.0,President,George W. Bush,republican,134517.0,280125,20191203,r,0.48020348058902274
1350,2000,Florida,FL,Orange,12095.0,President,Ralph Nader,green,3879.0,280125,20191203,g,0.013847389558232932
1351,2000,Florida,FL,Orange,12095.0,President,Other,,1509.0,280125,20191203,y,0.005386880856760375
1352,2000,Florida,FL,Osceola,12097.0,President,Al Gore,democrat,28181.0,55659,20191203,b,0.5063152410212185
1353,2000,Florida,FL,Osceola,12097.0,President,George W. Bush,republican,26212.0,55659,20191203,r,0.47093911137462047
1354,2000,Florida,FL,Osceola,12097.0,President,Ralph Nader,green,732.0,55659,20191203,g,0.01315151188487037
1355,2000,Florida,FL,Osceola,12097.0,President,Other,,534.0,55659,20191203,y,0.009594135719290681
1356,2000,Florida,FL,Palm Beach,12099.0,President,Al Gore,democrat,269732.0,433186,20191203,b,0.6226701693960562
1357,2000,Florida,FL,Palm Beach,12099.0,President,George W. Bush,republican,152951.0,433186,20191203,r,0.3530838946780367
1358,2000,Florida,FL,Palm Beach,12099.0,President,Ralph Nader,green,5565.0,433186,20191203,g,0.012846675561998772
1359,2000,Florida,FL,Palm Beach,12099.0,President,Other,,4938.0,433186,20191203,y,0.011399260363908344
1360,2000,Florida,FL,Pasco,12101.0,President,Al Gore,democrat,69564.0,142731,20191203,b,0.4873783550875423
1361,2000,Florida,FL,Pasco,12101.0,President,George W. Bush,republican,68582.0,142731,20191203,r,0.4804982799812234
1362,2000,Florida,FL,Pasco,12101.0,President,Ralph Nader,green,3393.0,142731,20191203,g,0.023771990667759632
1363,2000,Florida,FL,Pasco,12101.0,President,Other,,1192.0,142731,20191203,y,0.008351374263474648
1364,2000,Florida,FL,Pinellas,12103.0,President,Al Gore,democrat,200630.0,398472,20191203,b,0.5034983637495232
1365,2000,Florida,FL,Pinellas,12103.0,President,George W. Bush,republican,184825.0,398472,20191203,r,0.46383434720632816
1366,2000,Florida,FL,Pinellas,12103.0,President,Ralph Nader,green,10022.0,398472,20191203,g,0.02515107711457769
1367,2000,Florida,FL,Pinellas,12103.0,President,Other,,2995.0,398472,20191203,y,0.007516211929570961
1368,2000,Florida,FL,Polk,12105.0,President,Al Gore,democrat,75200.0,168607,20191203,b,0.4460075797564751
1369,2000,Florida,FL,Polk,12105.0,President,George W. Bush,republican,90295.0,168607,20191203,r,0.5355352980599857
1370,2000,Florida,FL,Polk,12105.0,President,Ralph Nader,green,2059.0,168607,20191203,g,0.012211829876576891
1371,2000,Florida,FL,Polk,12105.0,President,Other,,1053.0,168607,20191203,y,0.006245292306962345
1372,2000,Florida,FL,Putnam,12107.0,President,Al Gore,democrat,12102.0,26222,20191203,b,0.4615208603462741
1373,2000,Florida,FL,Putnam,12107.0,President,George W. Bush,republican,13447.0,26222,20191203,r,0.51281366791244
1374,2000,Florida,FL,Putnam,12107.0,President,Ralph Nader,green,377.0,26222,20191203,g,0.014377240485088857
1375,2000,Florida,FL,Putnam,12107.0,President,Other,,296.0,26222,20191203,y,0.011288231256197087
1376,2000,Florida,FL,St. Johns,12109.0,President,Al Gore,democrat,19502.0,60746,20191203,b,0.321041714680802
1377,2000,Florida,FL,St. Johns,12109.0,President,George W. Bush,republican,39546.0,60746,20191203,r,0.6510058275442004
1378,2000,Florida,FL,St. Johns,12109.0,President,Ralph Nader,green,1217.0,60746,20191203,g,0.020034240937674908
1379,2000,Florida,FL,St. Johns,12109.0,President,Other,,481.0,60746,20191203,y,0.007918216837322621
1380,2000,Florida,FL,St. Lucie,12111.0,President,Al Gore,democrat,41559.0,77989,20191203,b,0.5328828424521407
1381,2000,Florida,FL,St. Lucie,12111.0,President,George W. Bush,republican,34705.0,77989,20191203,r,0.4449986536562849
1382,2000,Florida,FL,St. Lucie,12111.0,President,Ralph Nader,green,1368.0,77989,20191203,g,0.017540935260100782
1383,2000,Florida,FL,St. Lucie,12111.0,President,Other,,357.0,77989,20191203,y,0.004577568631473669
1384,2000,Florida,FL,Santa Rosa,12113.0,President,Al Gore,democrat,12802.0,50319,20191203,b,0.25441682068403587
1385,2000,Florida,FL,Santa Rosa,12113.0,President,George W. Bush,republican,36274.0,50319,20191203,r,0.7208807806196467
1386,2000,Florida,FL,Santa Rosa,12113.0,President,Ralph Nader,green,724.0,50319,20191203,g,0.014388203263180906
1387,2000,Florida,FL,Santa Rosa,12113.0,President,Other,,519.0,50319,20191203,y,0.010314195433136589
1388,2000,Florida,FL,Sarasota,12115.0,President,Al Gore,democrat,72853.0,160942,20191203,b,0.45266617787774477
1389,2000,Florida,FL,Sarasota,12115.0,President,George W. Bush,republican,83100.0,160942,20191203,r,0.5163350772327919
1390,2000,Florida,FL,Sarasota,12115.0,President,Ralph Nader,green,4069.0,160942,20191203,g,0.025282399870760894
1391,2000,Florida,FL,Sarasota,12115.0,President,Other,,920.0,160942,20191203,y,0.00571634501870239
1392,2000,Florida,FL,Seminole,12117.0,President,Al Gore,democrat,59174.0,137634,20191203,b,0.4299373701265676
1393,2000,Florida,FL,Seminole,12117.0,President,George W. Bush,republican,75677.0,137634,20191203,r,0.5498423354694334
1394,2000,Florida,FL,Seminole,12117.0,President,Ralph Nader,green,1946.0,137634,20191203,g,0.014138948225002543
1395,2000,Florida,FL,Seminole,12117.0,President,Other,,837.0,137634,20191203,y,0.006081346178996469
1396,2000,Florida,FL,Sumter,12119.0,President,Al Gore,democrat,9637.0,22261,20191203,b,0.4329095727954719
1397,2000,Florida,FL,Sumter,12119.0,President,George W. Bush,republican,12127.0,22261,20191203,r,0.544764386146175
1398,2000,Florida,FL,Sumter,12119.0,President,Ralph Nader,green,306.0,22261,20191203,g,0.013746013206953865
1399,2000,Florida,FL,Sumter,12119.0,President,Other,,191.0,22261,20191203,y,0.008580027851399307
1400,2000,Florida,FL,Suwannee,12121.0,President,Al Gore,democrat,4075.0,12473,20191203,b,0.3267056842780406
1401,2000,Florida,FL,Suwannee,12121.0,President,George W. Bush,republican,8006.0,12473,20191203,r,0.6418664314920227
1402,2000,Florida,FL,Suwannee,12121.0,President,Ralph Nader,green,180.0,12473,20191203,g,0.014431171330072958
1403,2000,Florida,FL,Suwannee,12121.0,President,Other,,212.0,12473,20191203,y,0.016996712899863705
1404,2000,Florida,FL,Taylor,12123.0,President,Al Gore,democrat,2649.0,6808,20191203,b,0.38910105757931845
1405,2000,Florida,FL,Taylor,12123.0,President,George W. Bush,republican,4056.0,6808,20191203,r,0.5957696827262045
1406,2000,Florida,FL,Taylor,12123.0,President,Ralph Nader,green,59.0,6808,20191203,g,0.008666274970622797
1407,2000,Florida,FL,Taylor,12123.0,President,Other,,44.0,6808,20191203,y,0.006462984723854289
1408,2000,Florida,FL,Union,12125.0,President,Al Gore,democrat,1407.0,3826,20191203,b,0.36774699424986934
1409,2000,Florida,FL,Union,12125.0,President,George W. Bush,republican,2332.0,3826,20191203,r,0.6095138525875589
1410,2000,Florida,FL,Union,12125.0,President,Ralph Nader,green,33.0,3826,20191203,g,0.008625196027182437
1411,2000,Florida,FL,Union,12125.0,President,Other,,54.0,3826,20191203,y,0.014113957135389441
1412,2000,Florida,FL,Volusia,12127.0,President,Al Gore,democrat,97304.0,183654,20191203,b,0.5298223833948621
1413,2000,Florida,FL,Volusia,12127.0,President,George W. Bush,republican,82357.0,183654,20191203,r,0.4484356452895118
1414,2000,Florida,FL,Volusia,12127.0,President,Ralph Nader,green,2910.0,183654,20191203,g,0.015845012904701233
1415,2000,Florida,FL,Volusia,12127.0,President,Other,,1083.0,183654,20191203,y,0.005896958410924891
1416,2000,Florida,FL,Wakulla,12129.0,President,Al Gore,democrat,3838.0,8587,20191203,b,0.44695469896354956
1417,2000,Florida,FL,Wakulla,12129.0,President,George W. Bush,republican,4512.0,8587,20191203,r,0.5254454407825783
1418,2000,Florida,FL,Wakulla,12129.0,President,Ralph Nader,green,149.0,8587,20191203,g,0.017351810876906952
1419,2000,Florida,FL,Wakulla,12129.0,President,Other,,88.0,8587,20191203,y,0.01024804937696518
1420,2000,Florida,FL,Walton,12131.0,President,Al Gore,democrat,5642.0,18318,20191203,b,0.30800305710230375
1421,2000,Florida,FL,Walton,12131.0,President,George W. Bush,republican,12182.0,18318,20191203,r,0.6650289332896604
1422,2000,Florida,FL,Walton,12131.0,President,Ralph Nader,green,265.0,18318,20191203,g,0.01446664483022164
1423,2000,Florida,FL,Walton,12131.0,President,Other,,229.0,18318,20191203,y,0.012501364777814172
1424,2000,Florida,FL,Washington,12133.0,President,Al Gore,democrat,2798.0,8029,20191203,b,0.3484867355835098
1425,2000,Florida,FL,Washington,12133.0,President,George W. Bush,republican,4994.0,8029,20191203,r,0.6219952671565575
1426,2000,Florida,FL,Washington,12133.0,President,Ralph Nader,green,93.0,8029,20191203,g,0.011583011583011582
1427,2000,Florida,FL,Washington,12133.0,President,Other,,144.0,8029,20191203,y,0.017934985676921162
